image_index,category,img_url,year,decade,num_persons,gender,age,body display
4313,world,https://api.time.com/wp-content/uploads/2014/11/1550130.jpg,1925,1920s,1,male,Young Adult,portrait
4314,world,https://api.time.com/wp-content/uploads/2014/11/1550147-e1483483761601.jpg,1926,1920s,1,male,Senior,face
4315,world,https://api.time.com/wp-content/uploads/2014/11/1550158.jpg,1926,1920s,1,male,Senior,face
4316,world,https://api.time.com/wp-content/uploads/2014/11/1550161.jpg,1926,1920s,1,male,Young Adult,portrait
4317,world,https://api.time.com/wp-content/uploads/2014/11/1550199.jpg,1927,1920s,1,male,Young Adult,portrait
4318,world,https://api.time.com/wp-content/uploads/2014/11/1550210.jpg,1927,1920s,1,male,Young Adult,portrait
4319,world,https://api.time.com/wp-content/uploads/2014/11/1550212.jpg,1927,1920s,1,male,Young Adult,portrait
4320,world,https://api.time.com/wp-content/uploads/2014/11/1550213.jpg,1927,1920s,1,female,Middle-Aged,waist-up
4321,world,https://api.time.com/wp-content/uploads/2014/11/1550218.jpg,1927,1920s,1,male,Middle-Aged,portrait
4323,world,https://api.time.com/wp-content/uploads/2014/11/1550251.jpg,1928,1920s,1,male,Middle-Aged,portrait
4324,world,https://api.time.com/wp-content/uploads/2014/11/1550257.jpg,1928,1920s,1,male,Senior,portrait
4328,world,https://api.time.com/wp-content/uploads/2014/11/1550315-e1422051049363.jpg,1929,1920s,1,female,Youth,portrait
4329,world,https://api.time.com/wp-content/uploads/2014/11/1550357.jpg,1930,1930s,1,female,Young Adult,waist-up
4330,world,https://api.time.com/wp-content/uploads/2014/11/1550362.jpg,1930,1930s,1,female,Young Adult,full body
4331,world,https://api.time.com/wp-content/uploads/2014/11/1550366.jpg,1930,1930s,1,male,Middle-Aged,portrait
4332,world,https://api.time.com/wp-content/uploads/2014/11/1550367.jpg,1930,1930s,1,male,Young Adult,portrait
4334,world,https://api.time.com/wp-content/uploads/2014/11/1550407-e1415651299188.jpg,1931,1930s,1,female,Young Adult,waist-up
4335,world,https://api.time.com/wp-content/uploads/2014/11/1550415.jpg,1931,1930s,1,male,Young Adult,waist-up
4336,world,https://api.time.com/wp-content/uploads/2014/11/1550419.jpg,1931,1930s,1,male,Middle-Aged,waist-up
4337,world,https://api.time.com/wp-content/uploads/2014/11/1550421.jpg,1931,1930s,1,male,Young Adult,full body
4338,world,https://api.time.com/wp-content/uploads/2014/11/1550423.jpg,1931,1930s,1,male,Middle-Aged,portrait
4339,world,https://api.time.com/wp-content/uploads/2014/11/1550424.jpg,1931,1930s,1,male,Young Adult,portrait
4340,world,https://api.time.com/wp-content/uploads/2014/11/1550434.jpg,1931,1930s,1,male,Senior,portrait
4342,world,https://api.time.com/wp-content/uploads/2014/11/15504581.jpg,1932,1930s,1,male,Young Adult,full body
4343,world,https://api.time.com/wp-content/uploads/2014/11/1550467.jpg,1932,1930s,1,male,Young Adult,portrait
4344,world,https://api.time.com/wp-content/uploads/2014/11/1550470.jpg,1932,1930s,1,male,Young Adult,full body
4345,world,https://api.time.com/wp-content/uploads/2014/11/1550472.jpg,1932,1930s,1,male,Senior,portrait
4346,world,https://api.time.com/wp-content/uploads/2014/11/1550475.jpg,1932,1930s,1,male,Middle-Aged,portrait
4347,world,https://api.time.com/wp-content/uploads/2014/11/1550523.jpg,1933,1930s,1,male,Young Adult,portrait
4348,world,https://api.time.com/wp-content/uploads/2014/11/1550526.jpg,1933,1930s,1,male,Senior,portrait
4349,world,https://api.time.com/wp-content/uploads/2014/11/1550528.jpg,1933,1930s,1,male,Young Adult,full body
4350,world,https://api.time.com/wp-content/uploads/2014/11/1550565.jpg,1934,1930s,1,male,Young Adult,waist-up
4351,world,https://api.time.com/wp-content/uploads/2014/11/1550576.jpg,1934,1930s,1,male,Young Adult,portrait
4352,world,https://api.time.com/wp-content/uploads/2014/11/1550619.jpg,1935,1930s,1,male,Young Adult,portrait
4353,world,https://api.time.com/wp-content/uploads/2014/11/1550628.jpg,1935,1930s,1,male,Young Adult,portrait
4354,world,https://api.time.com/wp-content/uploads/2014/11/15504609-e1415650683546.jpg,1936,1930s,1,male,Young Adult,portrait
4355,world,https://api.time.com/wp-content/uploads/2014/11/1550666-e1455661319887.jpg,1936,1930s,1,female,Young Adult,full body
4356,world,https://api.time.com/wp-content/uploads/2014/11/1550669.jpg,1936,1930s,1,male,Young Adult,portrait
4357,world,https://api.time.com/wp-content/uploads/2014/11/1550674.jpg,1936,1930s,1,male,Middle-Aged,waist-up
4359,world,https://api.time.com/wp-content/uploads/2014/11/1550729.jpg,1937,1930s,1,male,Middle-Aged,waist-up
4360,world,https://api.time.com/wp-content/uploads/2014/11/1550745-e1475702359153.jpg,1937,1930s,1,male,Young Adult,waist-up
4362,world,https://api.time.com/wp-content/uploads/2014/11/1550771.jpg,1938,1930s,1,male,Middle-Aged,portrait
4363,world,https://api.time.com/wp-content/uploads/2014/11/1550773.jpg,1938,1930s,1,male,Middle-Aged,portrait
4364,world,https://api.time.com/wp-content/uploads/2014/11/1550778.jpg,1938,1930s,1,male,Young Adult,waist-up
4365,world,https://api.time.com/wp-content/uploads/2014/11/1550831.jpg,1939,1930s,1,male,Young Adult,portrait
4366,world,https://api.time.com/wp-content/uploads/2014/11/1550844.jpg,1939,1930s,1,male,Young Adult,waist-up
4367,world,https://api.time.com/wp-content/uploads/2014/11/1550847-e1430512102115.jpg,1939,1930s,1,male,Senior,portrait
4368,world,https://api.time.com/wp-content/uploads/2014/11/1550869-e1455221688313.jpg,1940,1940s,1,male,Young Adult,portrait
4369,world,https://api.time.com/wp-content/uploads/2014/11/1550875.jpg,1940,1940s,1,male,Middle-Aged,portrait
4370,world,https://api.time.com/wp-content/uploads/2014/11/1550876.jpg,1940,1940s,1,male,Middle-Aged,portrait
4371,world,https://api.time.com/wp-content/uploads/2014/11/1550877.jpg,1940,1940s,1,male,Young Adult,waist-up
4373,world,https://api.time.com/wp-content/uploads/2014/11/1550883.jpg,1940,1940s,1,male,Young Adult,portrait
4376,world,https://api.time.com/wp-content/uploads/2014/11/1550891.jpg,1940,1940s,1,male,Middle-Aged,portrait
4377,world,https://api.time.com/wp-content/uploads/2014/11/1550902-e1430512101121.jpg,1940,1940s,1,male,Young Adult,waist-up
4379,world,https://api.time.com/wp-content/uploads/2014/11/1550927-e1430944630361.jpg,1941,1940s,1,male,Senior,portrait
4380,world,https://api.time.com/wp-content/uploads/2014/11/1550929.jpg,1941,1940s,1,female,Young Adult,waist-up
4381,world,https://api.time.com/wp-content/uploads/2014/11/1550932.jpg,1941,1940s,1,male,Senior,portrait
4382,world,https://api.time.com/wp-content/uploads/2014/11/1550934.jpg,1941,1940s,1,male,Senior,portrait
4384,world,https://api.time.com/wp-content/uploads/2014/11/1550979-e1490820059267.jpg,1942,1940s,1,male,Middle-Aged,portrait
4385,world,https://api.time.com/wp-content/uploads/2014/11/1550980.jpg,1942,1940s,1,male,Middle-Aged,portrait
4386,world,https://api.time.com/wp-content/uploads/2014/11/1550981.jpg,1942,1940s,1,male,Young Adult,portrait
4387,world,https://api.time.com/wp-content/uploads/2014/11/1550985.jpg,1942,1940s,1,male,Middle-Aged,portrait
4388,world,https://api.time.com/wp-content/uploads/2014/11/1550988.jpg,1942,1940s,1,male,Young Adult,portrait
4390,world,https://api.time.com/wp-content/uploads/2014/11/15501026.jpg,1943,1940s,1,female,Young Adult,portrait
4391,world,https://api.time.com/wp-content/uploads/2014/11/15501033.jpg,1943,1940s,1,male,Senior,portrait
4392,world,https://api.time.com/wp-content/uploads/2014/11/15501036.jpg,1943,1940s,1,male,Middle-Aged,portrait
4393,world,https://api.time.com/wp-content/uploads/2014/11/15501039.jpg,1943,1940s,1,male,Senior,portrait
4394,world,https://api.time.com/wp-content/uploads/2014/11/15501080.jpg,1944,1940s,1,male,Middle-Aged,portrait
4395,world,https://api.time.com/wp-content/uploads/2014/11/15501084.jpg,1944,1940s,1,male,Young Adult,portrait
4396,world,https://api.time.com/wp-content/uploads/2014/11/15501088.jpg,1944,1940s,1,male,Young Adult,waist-up
4398,world,https://api.time.com/wp-content/uploads/2014/11/15501124-e1423004010449.jpg,1945,1940s,1,male,Senior,portrait
4399,world,https://api.time.com/wp-content/uploads/2014/11/15501128.jpg,1945,1940s,1,male,Young Adult,portrait
4404,world,https://api.time.com/wp-content/uploads/2014/11/15501497.jpg,1952,1950s,1,male,Senior,portrait
4405,world,https://api.time.com/wp-content/uploads/2014/11/15501660-e1530053997333.jpg,1955,1950s,1,male,Middle-Aged,portrait
4406,world,https://api.time.com/wp-content/uploads/2014/11/15501754.jpg,1957,1950s,1,male,Middle-Aged,portrait
4408,world,https://api.time.com/wp-content/uploads/2014/11/15502001.jpg,1962,1960s,1,male,Senior,portrait
4409,world,https://api.time.com/wp-content/uploads/2014/11/15502008-e1489613141827.jpg,1962,1960s,1,male,Middle-Aged,portrait
4411,world,https://api.time.com/wp-content/uploads/2014/11/15502380.jpg,1969,1960s,1,male,Young Adult,portrait
4414,world,https://api.time.com/wp-content/uploads/2014/11/15502580.jpg,1973,1970s,1,male,Young Adult,portrait
4415,world,https://api.time.com/wp-content/uploads/2014/11/15502784.jpg,1977,1970s,1,male,Young Adult,portrait
4416,world,https://api.time.com/wp-content/uploads/2014/11/15503133.jpg,1984,1980s,1,female,Young Adult,face
4421,world,https://api.time.com/wp-content/uploads/2014/11/15503667.jpg,1994,1990s,1,male,Middle-Aged,portrait
4424,world,https://api.time.com/wp-content/uploads/2014/11/15503866.jpg,1998,1990s,1,female,Young Adult,face
4425,world,https://api.time.com/wp-content/uploads/2014/11/15504012-e1416874268214.jpg,2001,2000s,1,male,Young Adult,face
4427,world,https://api.time.com/wp-content/uploads/2014/11/15504430.jpg,2011,2010s,1,male,Young Adult,waist-up
4428,world,https://api.time.com/wp-content/uploads/2014/11/15504499.jpg,2013,2010s,1,male,Young Adult,full body
4453,world,https://api.time.com/wp-content/uploads/2014/11/15501167.jpg,1945,1940s,1,male,Young Adult,portrait
4454,world,https://api.time.com/wp-content/uploads/2014/11/15501184.jpg,1946,1940s,1,male,Young Adult,portrait
4456,world,https://api.time.com/wp-content/uploads/2014/11/15501329-e1486419501534.jpg,1949,1940s,1,male,Senior,portrait
4457,world,https://api.time.com/wp-content/uploads/2014/11/15501365.jpg,1949,1940s,1,male,Young Adult,portrait
4458,world,https://api.time.com/wp-content/uploads/2014/11/15501397.jpg,1950,1950s,1,male,Young Adult,portrait
4459,world,https://api.time.com/wp-content/uploads/2014/11/15501425-e1544480743594.jpg,1950,1950s,1,male,Senior,portrait
4460,world,https://api.time.com/wp-content/uploads/2014/11/15501446.jpg,1951,1950s,1,male,Senior,portrait
4461,world,https://api.time.com/wp-content/uploads/2014/11/15501452-e1560805982784.jpg,1951,1950s,1,male,Young Adult,portrait
4462,world,https://api.time.com/wp-content/uploads/2014/11/15501541.jpg,1953,1950s,1,male,Senior,portrait
4463,world,https://api.time.com/wp-content/uploads/2014/11/15501547.jpg,1953,1950s,1,male,Senior,portrait
4464,world,https://api.time.com/wp-content/uploads/2014/11/15501602.jpg,1954,1950s,1,male,Middle-Aged,portrait
4465,world,https://api.time.com/wp-content/uploads/2014/11/15501649.jpg,1955,1950s,1,male,Middle-Aged,portrait
4466,world,https://api.time.com/wp-content/uploads/2014/11/15501651.jpg,1955,1950s,1,male,Senior,portrait
4468,world,https://api.time.com/wp-content/uploads/2014/11/15501696.jpg,1956,1950s,1,male,Senior,portrait
4469,world,https://api.time.com/wp-content/uploads/2014/11/15501852-e1458681447746.jpg,1959,1950s,1,male,Young Adult,portrait
4470,world,https://api.time.com/wp-content/uploads/2014/11/15501855.jpg,1959,1950s,1,male,Middle-Aged,portrait
4471,world,https://api.time.com/wp-content/uploads/2014/11/15501856.jpg,1959,1950s,1,male,Middle-Aged,portrait
4473,world,https://api.time.com/wp-content/uploads/2014/11/15501956.jpg,1961,1960s,1,male,Young Adult,portrait
4475,world,https://api.time.com/wp-content/uploads/2014/11/15502064.jpg,1963,1960s,1,male,Young Adult,waist-up
4476,world,https://api.time.com/wp-content/uploads/2014/11/15502094-e1563987037143.jpg,1963,1960s,1,male,Young Adult,portrait
4477,world,https://api.time.com/wp-content/uploads/2014/11/15502115.jpg,1964,1960s,1,male,Young Adult,portrait
4478,world,https://api.time.com/wp-content/uploads/2014/11/15502222.jpg,1966,1960s,1,male,Young Adult,portrait
4479,world,https://api.time.com/wp-content/uploads/2014/11/15502233.jpg,1966,1960s,1,male,Middle-Aged,portrait
4480,world,https://api.time.com/wp-content/uploads/2014/11/15502373.jpg,1969,1960s,1,male,Middle-Aged,face
4482,world,https://api.time.com/wp-content/uploads/2014/11/15502429.jpg,1970,1970s,1,male,Middle-Aged,face
4484,world,https://api.time.com/wp-content/uploads/2014/11/15502481.jpg,1971,1970s,1,male,Middle-Aged,portrait
4485,world,https://api.time.com/wp-content/uploads/2014/11/15502684.jpg,1975,1970s,1,female,Youth,face
4486,world,https://api.time.com/wp-content/uploads/2014/11/15502688.jpg,1975,1970s,1,male,Middle-Aged,portrait
4487,world,https://api.time.com/wp-content/uploads/2014/11/15502760.jpg,1976,1970s,1,male,Middle-Aged,face
4488,world,https://api.time.com/wp-content/uploads/2014/11/15502782.jpg,1977,1970s,1,male,Young Adult,portrait
4489,world,https://api.time.com/wp-content/uploads/2014/11/15502786.jpg,1977,1970s,1,male,Young Adult,portrait
4490,world,https://api.time.com/wp-content/uploads/2014/11/15502845.jpg,1978,1970s,1,male,Young Adult,portrait
4491,world,https://api.time.com/wp-content/uploads/2014/11/15502875-e1415654259186.jpg,1979,1970s,1,male,Senior,portrait
4492,world,https://api.time.com/wp-content/uploads/2014/11/15502986.jpg,1981,1980s,1,male,Young Adult,portrait
4493,world,https://api.time.com/wp-content/uploads/2014/11/15503108.jpg,1983,1980s,1,female,Young Adult,full body
4494,world,https://api.time.com/wp-content/uploads/2014/11/15503148.jpg,1984,1980s,1,male,Young Adult,waist-up
4495,world,https://api.time.com/wp-content/uploads/2014/11/15503181.jpg,1984,1980s,1,male,Young Adult,face
4496,world,https://api.time.com/wp-content/uploads/2014/11/15503233-e1415654360668.jpg,1986,1980s,1,male,Middle-Aged,portrait
4497,world,https://api.time.com/wp-content/uploads/2014/11/15503240-e1424816066170.jpg,1986,1980s,1,female,Young Adult,face
4499,world,https://api.time.com/wp-content/uploads/2014/11/15503284-e1415654375671.jpg,1987,1980s,1,male,Young Adult,portrait
4500,world,https://api.time.com/wp-content/uploads/2014/11/15503298.jpg,1987,1980s,1,female,Young Adult,portrait
4501,world,https://api.time.com/wp-content/uploads/2014/11/15503409.jpg,1989,1980s,1,male,Young Adult,portrait
4502,world,https://api.time.com/wp-content/uploads/2014/11/15503458-e1430425692648.jpg,1990,1990s,1,male,Young Adult,waist-up
4504,world,https://api.time.com/wp-content/uploads/2014/11/15503713.jpg,1995,1990s,1,male,Young Adult,portrait
4507,world,https://api.time.com/wp-content/uploads/2014/11/15503811.jpg,1997,1990s,1,male,Middle-Aged,portrait
4508,world,https://api.time.com/wp-content/uploads/2014/11/15504206.jpg,2005,2000s,1,male,Middle-Aged,portrait
4509,world,https://api.time.com/wp-content/uploads/2014/11/15504223.jpg,2005,2000s,1,male,Senior,portrait
4510,world,https://api.time.com/wp-content/uploads/2014/11/15504255.jpg,2006,2000s,1,female,Young Adult,face
4511,world,https://api.time.com/wp-content/uploads/2014/11/15504312.jpg,2007,2000s,1,male,Young Adult,full body
4513,world,https://api.time.com/wp-content/uploads/2014/11/15504429.jpg,2011,2010s,1,male,Young Adult,face
4517,world,https://api.time.com/wp-content/uploads/2014/11/15504463.jpg,2012,2010s,1,male,Young Adult,portrait
4518,world,https://api.time.com/wp-content/uploads/2014/11/15504483.jpg,2012,2010s,1,male,Young Adult,portrait
4521,world,https://api.time.com/wp-content/uploads/2019/03/time.cover_.lama_.jpg,2019,2010s,1,male,Senior,portrait
4522,world,https://api.time.com/wp-content/uploads/2020/02/TIM200217v1_China.Cover_.jpg,2020,2010s,1,male,Young Adult,portrait
4527,world,https://api.time.com/wp-content/uploads/2014/11/15501906.jpg,1960,1960s,1,male,Senior,waist-up
4537,world,https://api.time.com/wp-content/uploads/2016/11/castro-final.jpg,2016,2010s,1,male,Young Adult,waist-up
4606,world,https://api.time.com/wp-content/uploads/2014/11/15501131.jpg,1945,1940s,1,male,Senior,portrait
4607,world,https://api.time.com/wp-content/uploads/2014/11/15501137-e1430255329399.jpg,1945,1940s,1,male,Young Adult,portrait
4608,world,https://api.time.com/wp-content/uploads/2014/11/15501157.jpg,1945,1940s,1,male,Senior,portrait
4609,world,https://api.time.com/wp-content/uploads/2014/11/15501160.jpg,1945,1940s,1,male,Senior,portrait
4610,world,https://api.time.com/wp-content/uploads/2014/11/15501174.jpg,1946,1940s,1,male,Senior,portrait
4611,world,https://api.time.com/wp-content/uploads/2014/11/15501179.jpg,1946,1940s,1,male,Young Adult,portrait
4612,world,https://api.time.com/wp-content/uploads/2014/11/15501190.jpg,1946,1940s,1,male,Middle-Aged,portrait
4613,world,https://api.time.com/wp-content/uploads/2014/11/15501232-e1422051047462.jpg,1947,1940s,1,female,Young Adult,portrait
4614,world,https://api.time.com/wp-content/uploads/2014/11/15501237.jpg,1947,1940s,1,male,Young Adult,portrait
